AT,V,AP,RH,PE
-1.2776913743242613,-0.9718482781964499,0.8327709637066772,1.23818877589489,0.7268874172185429
0.18742572240378116,0.35958010350066877,-0.7240961436933914,1.4630717875838404,0.37152317880794694
0.6937035825930313,1.2185915549681774,0.3629056655273858,0.63735103607564,0.2388079470198674
-0.6693521948395655,-0.8364220915306283,0.5242027081859444,0.1772376348592911,0.581192052980132
0.5204679222099724,1.0264753366748027,0.25420548460530806,-0.9209640663947232,0.2541721854304635
1.0442036396471277,1.0619066064420237,-1.3201939100402609,-0.9402791716931602,0.2483443708609272
-0.25976400556179025,-1.3552933532328169,-0.21040012740033928,-0.4056646500399817,0.6716556291390727
-1.4388408258433862,-1.0789294490484949,2.2441200869691396,0.606308902560294,0.8570860927152317
0.21696978851562054,0.40367235032209925,-0.9099383884956423,1.3430422046578365,0.34211920529801265
1.2080389153582376,1.2524481016346323,-0.8818867289028539,-1.8736126527212262,0.15456953642384086
0.973029298559514,0.6178346920261892,-0.35942456898706165,-0.12973457434801836,0.22026490066225168
-1.279034286420254,-1.2781319212953142,0.8467967935030815,-0.16905461013412265,0.7127152317880796
-0.5108885675124262,-0.7529617671900637,0.19459570797061512,-0.38496989436308465,0.5600000000000005
-1.4160113202115103,-1.0742052797461987,-0.22793241464583955,1.1526504524303816,0.7888741721854302
0.8226231438083312,0.39501137326788976,-0.8485753831364014,-0.5049994772890883,0.2649006622516552
1.5330236425884727,0.8304223106295137,-2.010966027512804,-1.952252724293436,0.07364238410595991
0.9663147380795508,0.8816008114043886,0.1981021654197112,-1.615618031949241,0.31311258278145626
0.5124104496340158,1.5162142210128322,-1.0607160588069127,0.9622587002029265,0.25178807947019877
1.4618493015008591,1.5595191062838796,-1.0011062821722199,-1.837051917692041,0.13403973509933742
0.3378318771549644,0.4690233590038619,-0.8836399576274019,1.325796574927089,0.2790728476821194
-0.7848426350949381,-1.0427108177308915,0.6416690327307821,-0.017293068503542616,0.6450331125827811
-0.6841242278954852,-0.7537491287404462,1.7900338473107802,1.0077871626921011,0.621456953642384
-0.6921817004714415,-1.0379866484285956,-2.401936033087374,0.9319063918768107,0.6168211920529796
-0.9486779108060484,-1.0773547259477299,0.7854337881438405,1.305791644439421,0.605033112582781
-1.7369673111537671,-1.3324598682717192,-0.4278004892444947,1.0415885969643663,0.8205298013245033
0.8669392429760904,0.4454025124923816,0.2752442292999044,-0.9478672487746896,0.2732450331125822
0.7299622091848343,0.8382959261333411,0.08063584087489331,-1.1989636176543759,0.26503311258278117
1.0670331452790038,1.2524481016346323,-0.1718290954602427,0.6290731338048808,0.1630463576158938
-1.4844998371071383,-1.071055833544668,2.280937890184688,0.9036235591183847,0.8515231788079474
-0.026097300859059102,-1.1828611736990093,0.06485678235394109,-1.0575494538622447,0.5841059602649006
0.4492935811223588,1.228827255123152,-0.4558521488372832,0.3241704001652613,0.3047682119205293
0.7044468793609727,-0.43250561618431116,-0.5522797286875246,-2.1998999672269735,0.30278145695364245
-1.4173542323075028,-0.9427159008322908,0.21037476649156736,1.454793885313081,0.8117880794701984
0.88171127603201,1.3288221720217537,-0.5803313882803132,0.7594500945693335,0.16768211920529819
0.3539468223068765,-0.4025858772697695,-1.6866187134711386,0.7366858633247467,0.27470198675496693
-0.09861455404266513,0.31863730288076947,0.694265894467263,1.2306006988133609,0.34331125827814546
-0.7499269205991278,-1.1915221507532188,0.4295283570602708,0.2855401895683872,0.6756291390728473
1.0697189694709892,1.1886718160536358,-0.6189024202204098,-1.0189192432653698,0.1957615894039737
-1.5274730241789047,-1.135619480676048,-0.4944231807773798,1.3871910167685508,0.8218543046357611
0.6695311648651627,1.1524531847360318,-1.7409688039321674,-0.46292014074606397,0.23403973509933795
-0.7163541181993102,-1.0789294490484949,0.631149660383474,-0.23320835273250462,0.6192052980132452
-0.20873334591406706,-0.8151633296702956,0.7117981817127632,0.38487501681749386,0.4750993377483441
0.9246844631037766,0.7894795100096144,-0.09118057413097339,-0.8250783650917659,0.28794701986754934
-0.2691643902337392,-0.37187877680484477,-1.2430518461600677,0.5207705790957857,0.48728476821192057
-1.9182604441127822,-1.071055833544668,2.200289368855399,1.405126471688528,0.7233112582781454
-0.6935246125674341,-0.8994110155612428,-0.9870804523758355,1.4078857724454479,0.6380132450331129
-0.9151051084062307,-0.8883879538558852,0.3032958888926928,-1.2037923939789852,0.7234437086092713
0.18071116192381753,-0.6128114112219457,-0.026311111322636364,0.11377371745013938,0.43814569536423775
-1.0077660430297275,-0.7474502363373848,1.8513968526700213,1.0388292962074464,0.701986754966887
0.8803683639360176,-0.23487786703825758,-0.19812752632850306,-0.6574508441088982,0.29165562913907284
-1.5288159362748974,-1.0820788952500255,0.31732171868909703,0.03444382068870051,0.9117880794701989
1.6592573796117873,1.2256778089216218,0.02277929296474843,-1.1941348413297665,0.14344370860927125
-0.6626376343596019,-0.8435083454840722,0.3366072346591453,-0.8575001489855715,0.6521854304635761
-1.8954309384809063,-1.1962463200555151,0.029792207862960492,0.3117535467591234,0.8817218543046357
0.6131288568334687,-0.8159506912206788,-1.2307792450882313,0.01029993906565313,0.2970860927152321
-0.3067659289215347,-0.9442906239330559,-0.7381219734897756,-0.27321821370783916,0.6539072847682119
1.6417995223638817,1.994142682095121,-1.078248346052413,-1.1941348413297665,0.20834437086092716
-1.9894347852003957,-1.5135530248597369,0.8520564796767255,1.3651166107131931,0.8758940397350994
-1.7383102232497596,-1.1844358967997748,1.2377667990776515,0.00961011387642385,0.8883443708609269
-1.5301588483708901,-1.098613487808062,1.0606906978981407,0.007540638308734046,0.7222516556291394
0.2854583054112488,1.1839476467513395,0.15076498985687445,-0.1352531758618575,0.26105960264900663
-0.5565475787761782,-1.0529465178858666,2.156458650741658,-0.6015750037812749,0.49311258278145687
-1.7597968167856428,-1.5135530248597369,1.1658844213711224,0.19724256534695886,0.8446357615894033
-1.2387469235404729,-1.0553086025370146,1.2570523150476998,1.4092654228239074,0.6157615894039736
0.2303989094755478,-0.6128114112219457,-0.03683048366992456,-0.12835492396955783,0.4217218543046357
-1.054767966389472,-1.0844409799011738,1.4218558151553544,1.6562228405682144,0.7513907284768209
0.8561959462081489,-0.4246320006804842,-0.7977317501244685,-0.0766180347773147,0.24185430463576107
-0.8748177455264494,-0.9505895163361172,0.8485500222276294,1.6789870718128013,0.5556291390728472
0.3673759432668038,1.3288221720217537,-0.8818867289028539,0.15585305399316376,0.32384105960264886
0.9690005622715362,0.8603420495440565,0.32784109103638526,-1.808769084933615,0.28543046357615864
-1.5811895080186131,-1.2529363516830683,0.11570041536589384,-0.0545436287219581,0.8864900662251651
-1.873944344945023,-0.6726508890510302,-0.5172151541965241,1.5355034324529806,0.8041059602649012
-1.0359671970455744,-1.1269585036218386,0.3751782665992419,0.8442985928446126,0.7242384105960262
-1.8672297844650594,-1.0860157030019393,0.9467308308024189,0.6608050925094572,0.8190728476821194
-0.8305016463586902,-0.9505895163361172,0.8362774211557932,1.4265110525546552,0.5607947019867554
-1.6577354974901972,-1.053733879436249,1.5621141131193366,0.1158431930178292,0.8814569536423837
-0.8049863165348288,-1.0828662568004086,0.566280197575137,1.3906401427147002,0.5503311258278147
0.1833969861158029,-1.0033427402117572,-0.12975160607105005,-1.3997027477202795,0.5307284768211922
0.5137533617300087,0.7666460250485172,1.3622460385206816,-0.34220073263083,0.3949668874172181
1.5665964449882903,1.7067557162054419,-0.9642884789566911,-0.18354093910795127,0.13973509933774864
0.525839570593943,1.4185813887653798,-0.9081851597710943,1.1271269204288747,0.24847682119205228
0.1538529200039635,1.1193839996199588,-0.10169994647826158,-0.2504539824632523,0.42105960264900677
1.2295255088941208,1.3800006727966274,-1.0326643992141242,-0.5781209473474588,0.09470198675496722
0.05984907328447417,-0.7750078906007789,-0.697797712825131,-0.07040960807424627,0.451655629139073
0.799793638176455,1.1839476467513395,0.11920687281498991,-1.1203235460821668,0.2222516556291394
0.9609430896955796,1.1949707084566972,-0.7503945745616318,0.8229140119784852,0.1833112582781462
1.5383952909724434,1.0886768991550342,-1.3096745376929526,-2.642767738712574,0.11139072847682119
0.6561020439052354,0.8634914957455865,-0.48215057970554354,-2.239909828202308,0.3439735099337753
0.672216989057148,0.7209790551263211,-0.4751376648073315,0.7649686960831728,0.33165562913907287
-1.5247871999869191,-1.4308800620695548,0.03680512276115262,1.102293213616598,0.8003973509933777
1.3987324329892021,1.476846143493698,-0.4278004892444947,-0.9768399067223454,0.18768211920529776
0.7984507260804626,0.40367235032209925,-1.6007105059682052,0.5890632728295463,0.24900662251655614
-1.2642622533643344,-1.0875904261027045,0.31907494741364506,1.0671121289658734,0.7687417218543047
-0.7190399423912955,-0.9167329696696618,0.7328369264073596,0.698745477917102,0.5747019867549668
-1.8349998941612344,-1.4663113318367758,-0.3681907126098018,1.2030076912441652,0.8320529801324499
0.6520733076172577,1.3634660802385916,-0.5435135850647645,0.3876343175744129,0.21218543046357574
-1.1796587913167937,-1.3316725067213366,0.04907772383300879,0.4407508571451166,0.6727152317880796
0.42243533920250476,1.4721219741914018,-1.1431178088607499,-0.002806739529714972,0.26344370860927135
0.7877074293125207,1.5595191062838796,-0.5119554680228801,0.13791759907318676,0.2409271523178802
1.6901443578196191,1.0563950755893443,-0.888899643801046,-1.081003510296062,0.10039735099337754
-0.6371223045357405,-1.0828662568004086,0.5434882241559926,1.136094647888864,0.4817218543046353
0.24517094253146748,1.1666256926429206,-0.21741304229853142,0.5918225735864664,0.22900662251655657
-1.6792220910260804,-1.2875802598999062,1.3008830331614405,0.8422291172769228,0.8154966887417219
1.1328358379826462,-0.4025858772697695,-1.6147363357645894,-1.213449946628204,0.24701986754966931
-0.3604824127612432,-0.11913571913200309,1.1536118202992662,0.5345670828803841,0.5372185430463574
1.3503875975334647,0.8091635487691815,-1.1536371812080382,-1.2914001930111838,0.2329801324503311
1.6767152368596918,1.1587520771390931,-2.2038211872132667,-1.2451819053327797,0.08794701986754916
-1.3972105508676123,-1.0742052797461987,-0.18234846780755085,1.2181838454072231,0.7562913907284772
0.5218108343059648,0.5131156058252924,-1.1869485269744906,0.6835693237540441,0.26013245033112575
0.6238721536014107,-0.20102132037180218,0.30504911761724085,-0.9085472129885849,0.363443708609271
-0.12681570805851206,-0.7639848288954213,0.5925786284433774,-2.887655680889192,0.5243708609271529
-1.1245993953810929,-1.016727886568263,0.06836323980305709,1.0809086327504707,0.7374834437086095
-0.8385591189346464,-1.0214520558705593,0.44530741558122305,-0.33047370441392143,0.6765562913907281
0.6399870987533233,0.603662184119301,1.64802232062227,-1.0837628110529816,0.354701986754967
-1.8390286304492125,-1.0450729023820395,2.5439221988671323,0.950531671986019,0.8047682119205293
-0.8600457124705297,-1.0694811104439028,-0.8924061012501421,0.876030551549188,0.6829139072847683
-0.7942430197668872,-1.0734179181958161,2.0460052410950125,-0.004876215097404776,0.5111258278145696
0.6305867140813743,1.2146547472162643,-1.3745440005012897,0.49800634785119885,0.13298013245033147
0.43317863597044615,0.7501114324904802,-0.46987797863368735,1.0567647511274243,0.27218543046357624
0.6493874834252717,1.3800006727966274,-1.1098064630942974,1.094705136535069,0.18185430463576147
1.1328358379826462,0.8209739720249222,-0.694291255376035,-1.1803383375451686,0.30980132450331066
0.5849277028176223,-0.12385988843429882,-1.1764291546271826,-1.7639304476336712,0.32357615894039693
0.4828663835221764,1.5028290746563264,-0.3068277072505808,1.1443725501596222,0.2765562913907287
1.5316807304924798,0.9319919506288804,-0.7521478032861798,-0.8326664421732949,0.22900662251655657
0.4855522077141618,0.19502153947068807,0.18407633562332693,0.3579718344375274,0.2682119205298008
1.5209374337245385,1.2524481016346323,-0.25247761678953196,-0.4994808757752492,0.2105960264900668
0.6292438019853814,0.5383111754375383,-0.26650344658593617,0.8339512150061635,0.20913907284768207
-1.1917450001807284,-1.2623846902876603,1.3447137512751812,-0.23251852754327434,0.7519205298013238
-1.8296282457772635,-1.071055833544668,0.27875068674900044,1.0346903450720677,0.887152317880795
-0.016696916187110118,-0.8545314071894299,-0.05085631346632876,-2.4523759864851193,0.5704635761589403
-1.5677603870586858,-1.0427108177308915,1.0904955862154773,0.9160404125245235,0.8513907284768214
0.10147934826024789,-0.25377454424744217,-0.7328622873161316,1.2857867139517543,0.3323178807947018
-0.5632621392561415,-1.0828662568004086,0.5312156230841564,1.058834226695114,0.49364238410595984
1.3033856741737198,1.1587520771390931,-0.6802654255796506,-1.3921146706387504,0.1560264900662256
1.1583511678065077,1.3563798262851472,-1.015132111968624,-0.144220903321846,0.19403973509933792
0.8078511107524116,0.8713651112494141,0.8134854477366489,-1.2679461365773668,0.2765562913907287
-0.7230686786792738,-1.0356245637774475,1.3990638417362102,0.019267666525642605,0.556158940397351
0.2733720965473144,-0.23487786703825758,-1.0046127396213158,1.0733205556689418,0.34834437086092684
-1.763825553073621,-1.4308800620695548,0.06836323980305709,1.2864765391409836,0.8325827814569537
-1.832314069969249,-1.1293205882729869,1.2325071129040075,-0.4077341256076715,0.9823841059602652
0.3270885803870225,0.3918619270663591,0.28751683037176057,0.8387799913307734,0.273907284768212
0.5056958891540527,-0.4277814468820154,0.25420548460530806,-2.1792052115500757,0.44768211920529843
1.5545102361243561,1.3288221720217537,-0.8433156969627573,-1.5921639755154238,0.13509933774834426
-1.02388098818164,-1.2702583057914871,0.08238906959944135,1.1754146836749684,0.6745695364238413
-0.2664785660417534,-0.9442906239330559,-0.7170832287951793,-0.4753369941522018,0.6358940397350992
0.16191039257991957,-0.4939198171141606,0.021026064240200395,-0.37462251652463563,0.4254304635761592
0.6064142963535056,1.2044190470612886,-0.7363687447652276,0.5814751957480173,0.2429139072847688
1.097920123486836,1.620145945663346,-1.3517520270821453,0.13653794869472624,0.1523178807947021
0.047762864420539834,0.4296552814847277,1.015106751059852,0.971226427662916,0.32384105960264886
-1.590589892690562,-1.1348321191256656,0.9747824903952074,0.44144068233434586,0.7184105960264899
0.1901115465957665,1.8658027493827438,-1.1308452077888937,0.3421058550852392,0.20463576158940366
-1.1984595606606916,-1.0127910788163497,-1.5130490697407237,-0.5525974153459519,0.7308609271523174
-1.485842749203131,-1.1655392195905903,1.4656865332690951,0.33313812762525075,0.8748344370860925
-0.6720380190315508,-0.8427209839336897,1.958343804867531,0.578026069801868,0.5990728476821197
-0.005953619419168699,-0.12385988843429882,-1.458698979279675,1.142992899781163,0.322913907284768
-0.7794709867109675,-1.2552984363342163,0.32433463358728915,-1.327960928040369,0.612980132450331
-0.27990768700168067,0.6052369072200666,1.1062746447364296,0.907072685064534,0.42079470198675484
0.5782131423376587,0.8091635487691815,-1.1483774950343941,-0.2725283885186089,0.23973509933774828
-0.9983656583577785,-0.8175254143214438,-0.9467561917111909,1.46721073871922,0.6340397350993374
1.289956553213793,1.0941884300077136,-0.4768908935318795,-1.8591263237473983,0.339072847682119
0.6211863294094253,0.7131054396224941,-0.07189505816092509,0.14274637539779567,0.3356291390728483
1.0119737493433028,1.4303918120211194,-0.696044484100583,1.1595487043226802,0.14582781456953597
1.7586328747152478,1.853204964576621,0.2629716282280482,-1.8867193313165949,0.15509933774834472
-0.4410571385208053,-0.45770118579655705,-1.2448050748846156,1.0933254861566095,0.3883443708609269
-0.21007625801006,-0.3348727839368587,-0.5189683829210722,1.8335079142003015,0.4090066225165563
-1.8484290151211615,-1.0316877560255338,-2.019732171135564,1.127816745618105,0.8509933774834435
0.038362479748590854,-0.5482477640905656,-0.7258493724179393,0.30416546967759445,0.4018543046357621
0.5795560544336511,1.2225283627200907,-1.3517520270821453,-0.875435603905549,0.22013245033112572
-0.9943369220698004,-0.8813016999024413,-0.6837718830287467,0.3503837573559984,0.6392052980132448
1.0643473210870185,1.1949707084566972,-0.7100703138969872,0.6207952315341226,0.225562913907285
-0.8882468664863765,-1.0757800028469642,0.503163963491348,0.5324976073126942,0.6919205298013242
0.47346599885022744,1.0918263453565653,-1.4324005484114346,0.1158431930178292,0.3258278145695366
1.2912994653097856,1.8610785800804475,-0.3611777977116097,-0.6195104587012529,0.1858278145695369
0.7957649018884773,0.32887300303574457,-0.03157079749628046,-0.745748468330326,0.40754966887417154
0.4868951198101547,0.8697903881486478,0.5382285379823485,-1.6908089775753008,0.355099337748344
1.3933607846052314,1.2020569624101416,-0.05085631346632876,-0.8630187504994107,0.21298013245033065
-0.5686337876401125,-0.9962564862583133,1.6883465812868947,-0.24838450689556252,0.5769536423841055
-0.5028310949364699,-0.8970489309100947,-0.1420242071429062,-2.342003956208334,0.6059602649006619
-1.4710707161472112,-1.0820788952500255,1.1080278734609774,-0.4725776933952827,0.9107284768211921
-0.8036434044388361,-0.7348524515312621,1.8566565388436653,0.5055944249327278,0.6553642384105958
1.5249661700125168,1.1886718160536358,-0.41026820199899444,-1.9143123388857912,0.12556291390728447
-0.48940197397654267,-1.3938740692015685,0.07011646852760511,0.08687053507017292,0.678145695364238
0.40632039405059217,1.2146547472162643,-1.3026616227947605,0.7663483464616333,0.21841059602648993
0.061191985380466614,0.7902668715599974,-0.7276026011424874,-0.7850685041164308,0.4247682119205294
0.5312112189779138,0.9564001586907438,-1.9478497934290147,0.8305020890600142,0.22092715231788063
0.9434852324476747,1.0760791143489115,-0.41202143072354247,-0.667108396758117,0.16754966887417222
0.17399660144385393,-0.5498224871913312,-1.0572096013578167,-0.5746718214013095,0.3974834437086088
1.1919239702063256,0.736726286133975,-0.06312891453816499,-1.1989636176543759,0.2875496688741723
-1.9169175320167897,-1.0860157030019393,0.9607566605988033,0.7215097091616888,0.8119205298013243
-1.064168351061421,-1.0356245637774475,1.325428235305133,1.24094807665181,0.6184105960264903
-0.7902142834789091,-1.0828662568004086,0.696019123191811,0.7359960381355165,0.572582781456954
0.8065081986564187,1.317011748766013,-0.8503286118609494,0.27381316135147865,0.1772185430463571
1.2026672669742668,-0.4136089389751271,-1.5358410431598681,-2.5275669321111796,0.2541721854304635
-0.25036362088984127,-0.6726508890510302,-0.8398092395136612,1.4127145487700568,0.4711258278145696
1.400075345085195,1.5595191062838796,-1.0028595108967677,-1.6473499906538163,0.15549668874172173
-0.9030188995422964,-0.7009959048648068,0.3611524368028377,0.4759319417958413,0.6384105960264899
0.6507303955212647,1.3800006727966274,-1.1027935481961053,1.0602138770735736,0.13271523178807865
1.3490446854374718,1.0453720138839868,-1.1080532343697496,-1.1879264146266975,0.11192052980132416
0.045077040228554,-0.37187877680484477,-0.8485753831364014,-0.22562027565097564,0.4407947019867553
-0.5834058206960322,-1.0805041721492605,0.3366072346591453,-0.20009674364946872,0.6807947019867555
0.6480445713292794,-0.19393506641835775,-1.2938954791720203,-0.21251359705560754,0.36940397350993326
0.43317863597044615,-0.9395664546307602,-0.05962245708906892,-0.5822598984828384,0.6150993377483438
1.1516366073265443,1.4303918120211194,-0.9485094204357389,0.35866165962675667,0.10331125827814525
-1.210545769524626,-0.7474502363373848,2.089835959208753,0.8449884180338428,0.7490066225165561
1.5665964449882903,1.5547949369815832,-0.7942252926753725,-0.3208161517647027,0.13390728476821234
-1.2374040114444802,-1.0356245637774475,-0.9993530534476718,1.76521522046654,0.7377483443708606
0.6305867140813743,1.5028290746563264,-0.29630833490327263,0.9822636306905943,0.2313907284768213
1.5437669393564142,1.5595191062838796,-0.953769106609383,-1.6818412501153117,0.13483443708609233
1.284584904829822,0.8209739720249222,-0.47163120735823544,-1.3231321517157597,0.2894039735099341
-1.279034286420254,-1.1631771349394422,-0.43130694669359076,-0.696770879895003,0.7544370860927154
1.379931663645304,1.5028290746563264,-0.4663715211845913,-1.948113773158057,0.12688741721854235
-1.3515515396038602,-1.0214520558705593,0.35238629318009757,0.978814504744445,0.7898013245033111
1.4054469934691658,1.6469162383763576,-1.9180449051116781,-0.44429486063685675,0.14834437086092667
-1.1353426921490346,-1.4686734164879238,1.076469756419093,-0.9823585082361851,0.7083443708609272
-0.22484829106597967,0.7005076548163715,0.6083576869643297,-0.023501495206612027,0.47999999999999954
-1.8161991248173368,-1.1875853430013055,-0.15254357949021433,1.385121541200861,0.9471523178807946
1.768033259387196,1.5075532439586228,-1.080001574776961,-1.2500106816573893,0.18238410596026444
0.9690005622715362,1.1839476467513395,0.12446655898863401,-1.4955884490232367,0.21761589403973502
0.9407994082556893,0.817037164273009,0.8082257615629848,-1.2996780952819424,0.24026490066225126
-1.4925573096830942,-0.8364220915306283,0.5084236496650121,0.6966760023494122,0.8430463576158944
1.6256845772119697,1.1516658231856498,-0.8468221544118534,-1.8667144008289271,0.1924503311258281
-0.5793770844080542,-1.0482223485835702,-1.3990892026449822,0.8215343616000257,0.621854304635761
-0.011325267803139409,-0.740363982383941,0.2173876813897595,-0.897510009960906,0.4396026490066225
0.7353338575688051,1.2178041934177943,-1.0537031439087206,0.49041827076966993,0.30437086092715226
0.9958588041913903,0.19187209326915738,-0.19462106887938707,-2.352351334046783,0.22701986754966885
0.41840660291452647,0.6288577537315468,-0.45409892011273517,0.3510735825452277,0.3364238410596032
0.9904871558074195,1.2524481016346323,-0.5680587872084569,-1.4128094263156477,0.11682119205297958
-1.311264176724079,-1.007279547963671,0.06661001107848911,1.5603371392652572,0.5682119205298015
0.6399870987533233,0.8430200954356375,0.5259559369104924,-0.7422993423841767,0.36026490066225136
-1.0158235156056836,-1.1269585036218386,0.6118641444134257,1.2913053154655936,0.6785430463576159
0.6990752309770021,1.7122672470581202,-1.2237663301900192,0.20758994318540688,0.22794701986754973
-0.6465226892076895,-0.9427159008322908,-0.09293380285552141,0.9415639445260294,0.6752317880794703
0.026276270884656516,-0.7702837212984825,-1.4814909526988194,0.36762938708674614,0.467814569536424
0.18071116192381753,-0.27660802920853994,-0.13325806352016603,-0.28011646560013786,0.47456953642384025
-0.4961165344565063,0.8697903881486478,0.1297262451622781,1.0236531420443884,0.4858278145695367
1.0415178154551423,1.0886768991550342,-0.49091672332828373,0.019957491714871888,0.14092715231788056
-1.297835055764152,-0.8876005923055027,-0.4400730903163509,0.8794796774953383,0.774437086092715
0.572841493953688,-0.9395664546307602,-0.3138406221487729,-1.2451819053327797,0.43523178807947005
0.39154836099467244,1.0934010684573305,0.7977063892156966,0.9498418467967886,0.14582781456953597
0.21965561270760592,-0.4096721312232134,-0.12098546244830988,-1.3369286555003574,0.3894039735099337
1.330243916093574,1.6130596917099027,-1.7462284901058116,-0.14215142775415618,0.17298013245033061
0.10282226035624081,-0.9592504933903272,0.012259920617460231,-0.09110436375114332,0.5499337748344368
1.582711390140203,1.620145945663346,-1.6217492506628015,-1.0251276699684393,0.15999999999999925
0.16056748048392713,-0.749812320988533,-0.6206556489449577,0.13722777388395652,0.40331125827814507
0.6708740769611551,0.3776894191594708,-0.1753355529093587,0.07238420609634527,0.266225165562914
-0.9674786801499463,-1.071843195095051,1.9951616080830796,-0.28839436787089706,0.7866225165562915
-1.2857488469002176,-1.098613487808062,0.9397179159042068,-0.34082108225237046,0.6631788079470198
-0.4719441167286376,-0.8442957070344553,0.564526968850589,-0.293223144195506,0.6087417218543045
-1.2991779678601447,-1.5529211023788712,2.6140513478490934,-0.18147146354026147,0.7733774834437082
0.5164391859219941,-0.5498224871913312,-1.146624266309846,-1.671493872276863,0.3589403973509935
-0.7364977996392008,-0.804140267964938,1.1623779639220064,0.22828469886230393,0.564370860927152
0.3969200093786432,0.9469518200861512,-0.3489051966397535,-0.33047370441392143,0.31470198675496697
0.5285253947859284,-0.24511356719323268,-0.23143887209493563,-0.13180404991570815,0.4160264900662254
0.6185005052174399,0.3446202340433979,-0.5347474414420244,-0.07247908364193607,0.3699337748344371
1.526309082108509,1.6106976070587544,-0.7135767713460832,-1.2617377098742977,0.18596026490066198
-1.83768571835322,-0.847445153235986,0.2068683090424713,0.7442739404062757,0.8010596026490067
0.0558203369964959,0.44776459714352973,-0.34013905301701336,0.9022439087399251,0.4384105960264906
-0.7244115907752665,-0.36085571509948716,-1.1904549844235868,1.2471565033548793,0.5600000000000005
